ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0071313,cellular response to caffeine, 1/10,11/18614,0.005895262,0.067367694,0.03578098,TMEM38B,1
GO:2000833,positive regulation of steroid hormone secretion, 1/10,11/18614,0.005895262,0.067367694,0.03578098,SPP1,1
GO:0048705,skeletal system morphogenesis, 2/10,229/18614,0.006354187,0.067367694,0.03578098,COL1A1/BMP1,2
GO:0002069,columnar/cuboidal epithelial cell maturation, 1/10,12/18614,0.00642964,0.067367694,0.03578098,HIF1A,1
GO:0006983,ER overload response, 1/10,12/18614,0.00642964,0.067367694,0.03578098,CCDC47,1
GO:0042447,hormone catabolic process, 1/10,12/18614,0.00642964,0.067367694,0.03578098,SPP1,1
GO:0048681,negative regulation of axon regeneration, 1/10,12/18614,0.00642964,0.067367694,0.03578098,SPP1,1
GO:0071394,cellular response to testosterone stimulus, 1/10,12/18614,0.00642964,0.067367694,0.03578098,SPP1,1
GO:0061430,bone trabecula morphogenesis, 1/10,13/18614,0.006963761,0.067367694,0.03578098,COL1A1,1
GO:0070243,regulation of thymocyte apoptotic process, 1/10,13/18614,0.006963761,0.067367694,0.03578098,HIF1A,1
GO:0070571,negative regulation of neuron projection regeneration, 1/10,13/18614,0.006963761,0.067367694,0.03578098,SPP1,1
GO:1903599,positive regulation of autophagy of mitochondrion, 1/10,13/18614,0.006963761,0.067367694,0.03578098,HIF1A,1
GO:2001053,regulation of mesenchymal cell apoptotic process, 1/10,13/18614,0.006963761,0.067367694,0.03578098,HIF1A,1
GO:0042445,hormone metabolic process, 2/10,241/18614,0.007014924,0.067367694,0.03578098,SPP1/HIF1A,2
GO:0046883,regulation of hormone secretion, 2/10,247/18614,0.007356636,0.067367694,0.03578098,SPP1/HIF1A,2
GO:0048863,stem cell differentiation, 2/10,247/18614,0.007356636,0.067367694,0.03578098,HIF1A/TAPT1,2
GO:0031000,response to caffeine, 1/10,14/18614,0.007497622,0.067367694,0.03578098,TMEM38B,1
GO:0042541,hemoglobin biosynthetic process, 1/10,14/18614,0.007497622,0.067367694,0.03578098,HIF1A,1
GO:0071415,cellular response to purine-containing compound, 1/10,14/18614,0.007497622,0.067367694,0.03578098,TMEM38B,1
GO:0045926,negative regulation of growth, 2/10,252/18614,0.007647132,0.067367694,0.03578098,SPP1/HIF1A,2
GO:0032352,positive regulation of hormone metabolic process, 1/10,15/18614,0.008031226,0.067367694,0.03578098,HIF1A,1
GO:0070278,extracellular matrix constituent secretion, 1/10,15/18614,0.008031226,0.067367694,0.03578098,TMEM38B,1
GO:0097152,mesenchymal cell apoptotic process, 1/10,15/18614,0.008031226,0.067367694,0.03578098,HIF1A,1
GO:0038065,collagen-activated signaling pathway, 1/10,16/18614,0.008564571,0.067367694,0.03578098,COL1A1,1
GO:0060576,intestinal epithelial cell development, 1/10,16/18614,0.008564571,0.067367694,0.03578098,HIF1A,1
GO:0090596,sensory organ morphogenesis, 2/10,269/18614,0.008673481,0.067367694,0.03578098,HIF1A/RPL38,2
GO:0071560,cellular response to transforming growth factor beta stimulus, 2/10,274/18614,0.008986625,0.067367694,0.03578098,COL1A1/COL1A2,2
GO:0006089,lactate metabolic process, 1/10,17/18614,0.009097658,0.067367694,0.03578098,HIF1A,1
GO:0030949,positive regulation of vascular endothelial growth factor receptor signaling pathway, 1/10,17/18614,0.009097658,0.067367694,0.03578098,HIF1A,1
GO:0036005,response to macrophage colony-stimulating factor, 1/10,17/18614,0.009097658,0.067367694,0.03578098,SPP1,1
GO:0070206,protein trimerization, 1/10,17/18614,0.009097658,0.067367694,0.03578098,COL1A2,1
GO:0071559,response to transforming growth factor beta, 2/10,280/18614,0.009369104,0.067367694,0.03578098,COL1A1/COL1A2,2
GO:0019896,axonal transport of mitochondrion, 1/10,18/18614,0.009630487,0.067367694,0.03578098,HIF1A,1
GO:0020027,hemoglobin metabolic process, 1/10,18/18614,0.009630487,0.067367694,0.03578098,HIF1A,1
GO:0036003,positive regulation of transcription from RNA polymerase II promoter in response to stress, 1/10,18/18614,0.009630487,0.067367694,0.03578098,HIF1A,1
GO:0045780,positive regulation of bone resorption, 1/10,18/18614,0.009630487,0.067367694,0.03578098,SPP1,1
GO:0060644,mammary gland epithelial cell differentiation, 1/10,18/18614,0.009630487,0.067367694,0.03578098,HIF1A,1
GO:0061298,retina vasculature development in camera-type eye, 1/10,18/18614,0.009630487,0.067367694,0.03578098,HIF1A,1
GO:0090594,inflammatory response to wounding, 1/10,18/18614,0.009630487,0.067367694,0.03578098,HIF1A,1
GO:1903532,positive regulation of secretion by cell, 2/10,289/18614,0.009956457,0.067367694,0.03578098,SPP1/HIF1A,2
GO:0000028,ribosomal small subunit assembly, 1/10,19/18614,0.010163058,0.067367694,0.03578098,RPL38,1
GO:0070242,thymocyte apoptotic process, 1/10,19/18614,0.010163058,0.067367694,0.03578098,HIF1A,1
GO:1901522,positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus, 1/10,19/18614,0.010163058,0.067367694,0.03578098,HIF1A,1
GO:1902176,negative regulation of oxidative stress-induced intrinsic apoptotic signaling pathway, 1/10,19/18614,0.010163058,0.067367694,0.03578098,HIF1A,1
GO:2000434,regulation of protein neddylation, 1/10,19/18614,0.010163058,0.067367694,0.03578098,HIF1A,1
GO:0048562,embryonic organ morphogenesis, 2/10,294/18614,0.010289788,0.067367694,0.03578098,HIF1A/RPL38,2
GO:0001502,cartilage condensation, 1/10,20/18614,0.010695372,0.067367694,0.03578098,BMP1,1
GO:0042474,middle ear morphogenesis, 1/10,20/18614,0.010695372,0.067367694,0.03578098,RPL38,1
GO:0048670,regulation of collateral sprouting, 1/10,20/18614,0.010695372,0.067367694,0.03578098,SPP1,1
GO:0055093,response to hyperoxia, 1/10,20/18614,0.010695372,0.067367694,0.03578098,COL1A1,1
GO:0060749,mammary gland alveolus development, 1/10,20/18614,0.010695372,0.067367694,0.03578098,HIF1A,1
GO:0061377,mammary gland lobule development, 1/10,20/18614,0.010695372,0.067367694,0.03578098,HIF1A,1
GO:0097709,connective tissue replacement, 1/10,20/18614,0.010695372,0.067367694,0.03578098,HIF1A,1
GO:0006874,intracellular calcium ion homeostasis, 2/10,303/18614,0.010902339,0.067367694,0.03578098,TMEM38B/CCDC47,2
GO:0046879,hormone secretion, 2/10,305/18614,0.011040642,0.067367694,0.03578098,SPP1/HIF1A,2
GO:0030502,negative regulation of bone mineralization, 1/10,21/18614,0.011227428,0.067367694,0.03578098,HIF1A,1
GO:0045821,positive regulation of glycolytic process, 1/10,21/18614,0.011227428,0.067367694,0.03578098,HIF1A,1
GO:1903204,negative regulation of oxidative stress-induced neuron death, 1/10,21/18614,0.011227428,0.067367694,0.03578098,HIF1A,1
GO:0043588,skin development, 2/10,308/18614,0.011249576,0.067367694,0.03578098,COL1A1/COL1A2,2
GO:0009914,hormone transport, 2/10,315/18614,0.011743973,0.067367694,0.03578098,SPP1/HIF1A,2
GO:0010881,regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion, 1/10,22/18614,0.011759226,0.067367694,0.03578098,TMEM38B,1
GO:0051000,positive regulation of nitric-oxide synthase activity, 1/10,22/18614,0.011759226,0.067367694,0.03578098,HIF1A,1
GO:2000831,regulation of steroid hormone secretion, 1/10,22/18614,0.011759226,0.067367694,0.03578098,SPP1,1
GO:0051047,positive regulation of secretion, 2/10,317/18614,0.011886992,0.067367694,0.03578098,SPP1/HIF1A,2
GO:0002070,epithelial cell maturation, 1/10,23/18614,0.012290767,0.067367694,0.03578098,HIF1A,1
GO:0045048,protein insertion into ER membrane, 1/10,23/18614,0.012290767,0.067367694,0.03578098,CCDC47,1
GO:0046716,muscle cell cellular homeostasis, 1/10,23/18614,0.012290767,0.067367694,0.03578098,HIF1A,1
GO:0055074,calcium ion homeostasis, 2/10,327/18614,0.01261377,0.067367694,0.03578098,TMEM38B/CCDC47,2
GO:0014850,response to muscle activity, 1/10,24/18614,0.01282205,0.067367694,0.03578098,HIF1A,1
GO:0035162,embryonic hemopoiesis, 1/10,24/18614,0.01282205,0.067367694,0.03578098,HIF1A,1
GO:0060571,morphogenesis of an epithelial fold, 1/10,24/18614,0.01282205,0.067367694,0.03578098,HIF1A,1
GO:0070233,negative regulation of T cell apoptotic process, 1/10,24/18614,0.01282205,0.067367694,0.03578098,HIF1A,1
GO:0098743,cell aggregation, 1/10,24/18614,0.01282205,0.067367694,0.03578098,BMP1,1
GO:0070482,response to oxygen levels, 2/10,333/18614,0.013059129,0.067367694,0.03578098,COL1A1/HIF1A,2
GO:0000027,ribosomal large subunit assembly, 1/10,25/18614,0.013353077,0.067367694,0.03578098,RPL38,1
GO:0006706,steroid catabolic process, 1/10,25/18614,0.013353077,0.067367694,0.03578098,SPP1,1
GO:0046697,decidualization, 1/10,25/18614,0.013353077,0.067367694,0.03578098,SPP1,1
GO:0046885,regulation of hormone biosynthetic process, 1/10,25/18614,0.013353077,0.067367694,0.03578098,HIF1A,1
GO:0048545,response to steroid hormone, 2/10,339/18614,0.013511408,0.067367694,0.03578098,COL1A1/SPP1,2
GO:0010882,regulation of cardiac muscle contraction by calcium ion signaling, 1/10,26/18614,0.013883846,0.067367694,0.03578098,TMEM38B,1
GO:0032469,endoplasmic reticulum calcium ion homeostasis, 1/10,26/18614,0.013883846,0.067367694,0.03578098,CCDC47,1
GO:0060343,trabecula formation, 1/10,26/18614,0.013883846,0.067367694,0.03578098,COL1A1,1
GO:0060575,intestinal epithelial cell differentiation, 1/10,26/18614,0.013883846,0.067367694,0.03578098,HIF1A,1
GO:0032967,positive regulation of collagen biosynthetic process, 1/10,27/18614,0.014414358,0.067367694,0.03578098,SUCO,1
GO:0034643,"establishment of mitochondrion localization, microtubule-mediated", 1/10,27/18614,0.014414358,0.067367694,0.03578098,HIF1A,1
GO:0035929,steroid hormone secretion, 1/10,27/18614,0.014414358,0.067367694,0.03578098,SPP1,1
GO:0036296,response to increased oxygen levels, 1/10,27/18614,0.014414358,0.067367694,0.03578098,COL1A1,1
GO:0047497,mitochondrion transport along microtubule, 1/10,27/18614,0.014414358,0.067367694,0.03578098,HIF1A,1
GO:0048668,collateral sprouting, 1/10,27/18614,0.014414358,0.067367694,0.03578098,SPP1,1
GO:0051291,protein heterooligomerization, 1/10,27/18614,0.014414358,0.067367694,0.03578098,COL1A2,1
GO:0010714,positive regulation of collagen metabolic process, 1/10,28/18614,0.014944614,0.067367694,0.03578098,SUCO,1
GO:0045116,protein neddylation, 1/10,28/18614,0.014944614,0.067367694,0.03578098,HIF1A,1
GO:0045724,positive regulation of cilium assembly, 1/10,28/18614,0.014944614,0.067367694,0.03578098,TAPT1,1
GO:0048679,regulation of axon regeneration, 1/10,28/18614,0.014944614,0.067367694,0.03578098,SPP1,1
GO:0060479,lung cell differentiation, 1/10,28/18614,0.014944614,0.067367694,0.03578098,TMEM38B,1
GO:0060487,lung epithelial cell differentiation, 1/10,28/18614,0.014944614,0.067367694,0.03578098,TMEM38B,1
GO:0002052,positive regulation of neuroblast proliferation, 1/10,29/18614,0.015474612,0.067367694,0.03578098,HIF1A,1
GO:0010575,positive regulation of vascular endothelial growth factor production, 1/10,29/18614,0.015474612,0.067367694,0.03578098,HIF1A,1
GO:1900017,positive regulation of cytokine production involved in inflammatory response, 1/10,29/18614,0.015474612,0.067367694,0.03578098,HIF1A,1
GO:1902175,regulation of oxidative stress-induced intrinsic apoptotic signaling pathway, 1/10,29/18614,0.015474612,0.067367694,0.03578098,HIF1A,1
GO:0008209,androgen metabolic process, 1/10,30/18614,0.016004354,0.067367694,0.03578098,SPP1,1
GO:0034505,tooth mineralization, 1/10,30/18614,0.016004354,0.067367694,0.03578098,COL1A1,1
GO:0035774,positive regulation of insulin secretion involved in cellular response to glucose stimulus, 1/10,30/18614,0.016004354,0.067367694,0.03578098,HIF1A,1
GO:0070168,negative regulation of biomineral tissue development, 1/10,30/18614,0.016004354,0.067367694,0.03578098,HIF1A,1
GO:0001958,endochondral ossification, 1/10,31/18614,0.01653384,0.067367694,0.03578098,COL1A1,1
GO:0010039,response to iron ion, 1/10,31/18614,0.01653384,0.067367694,0.03578098,HIF1A,1
GO:0010880,regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum, 1/10,31/18614,0.01653384,0.067367694,0.03578098,TMEM38B,1
GO:0036075,replacement ossification, 1/10,31/18614,0.01653384,0.067367694,0.03578098,COL1A1,1
GO:0051654,establishment of mitochondrion localization, 1/10,31/18614,0.01653384,0.067367694,0.03578098,HIF1A,1
GO:0060325,face morphogenesis, 1/10,31/18614,0.01653384,0.067367694,0.03578098,COL1A1,1
GO:0070570,regulation of neuron projection regeneration, 1/10,31/18614,0.01653384,0.067367694,0.03578098,SPP1,1
GO:1903203,regulation of oxidative stress-induced neuron death, 1/10,31/18614,0.01653384,0.067367694,0.03578098,HIF1A,1
GO:0050767,regulation of neurogenesis, 2/10,381/18614,0.016867812,0.068252274,0.036250807,SPP1/HIF1A,2
GO:0032770,positive regulation of monooxygenase activity, 1/10,32/18614,0.017063068,0.068252274,0.036250807,HIF1A,1
GO:0071295,cellular response to vitamin, 1/10,32/18614,0.017063068,0.068252274,0.036250807,COL1A1,1
GO:0030947,regulation of vascular endothelial growth factor receptor signaling pathway, 1/10,33/18614,0.017592041,0.069520355,0.036924322,HIF1A,1
GO:1903715,regulation of aerobic respiration, 1/10,33/18614,0.017592041,0.069520355,0.036924322,HIF1A,1
GO:0001782,B cell homeostasis, 1/10,34/18614,0.018120758,0.069924806,0.037139138,HIF1A,1
GO:0036475,neuron death in response to oxidative stress, 1/10,34/18614,0.018120758,0.069924806,0.037139138,HIF1A,1
GO:0045648,positive regulation of erythrocyte differentiation, 1/10,34/18614,0.018120758,0.069924806,0.037139138,HIF1A,1
GO:0060351,cartilage development involved in endochondral bone morphogenesis, 1/10,34/18614,0.018120758,0.069924806,0.037139138,COL1A1,1
GO:0001893,maternal placenta development, 1/10,35/18614,0.018649218,0.071127249,0.037777791,SPP1,1
GO:0014808,release of sequestered calcium ion into cytosol by sarcoplasmic reticulum, 1/10,35/18614,0.018649218,0.071127249,0.037777791,TMEM38B,1
GO:0002068,glandular epithelial cell development, 1/10,36/18614,0.019177422,0.071887937,0.038181815,HIF1A,1
GO:1903514,release of sequestered calcium ion into cytosol by endoplasmic reticulum, 1/10,36/18614,0.019177422,0.071887937,0.038181815,TMEM38B,1
GO:1903580,positive regulation of ATP metabolic process, 1/10,36/18614,0.019177422,0.071887937,0.038181815,HIF1A,1
GO:0033280,response to vitamin D, 1/10,37/18614,0.019705371,0.07221633,0.038356234,SPP1,1
GO:0060323,head morphogenesis, 1/10,37/18614,0.019705371,0.07221633,0.038356234,COL1A1,1
GO:0071312,cellular response to alkaloid, 1/10,37/18614,0.019705371,0.07221633,0.038356234,TMEM38B,1
GO:1903146,regulation of autophagy of mitochondrion, 1/10,37/18614,0.019705371,0.07221633,0.038356234,HIF1A,1
GO:0043618,regulation of transcription from RNA polymerase II promoter in response to stress, 1/10,38/18614,0.020233063,0.073219829,0.038889222,HIF1A,1
GO:0070229,negative regulation of lymphocyte apoptotic process, 1/10,38/18614,0.020233063,0.073219829,0.038889222,HIF1A,1
GO:0003002,regionalization, 2/10,422/18614,0.020456664,0.073219829,0.038889222,BMP1/HIF1A,2
GO:0030279,negative regulation of ossification, 1/10,39/18614,0.0207605,0.073219829,0.038889222,HIF1A,1
GO:0032350,regulation of hormone metabolic process, 1/10,39/18614,0.0207605,0.073219829,0.038889222,HIF1A,1
GO:0044060,regulation of endocrine process, 1/10,39/18614,0.0207605,0.073219829,0.038889222,SPP1,1
GO:0070232,regulation of T cell apoptotic process, 1/10,39/18614,0.0207605,0.073219829,0.038889222,HIF1A,1
GO:0071634,regulation of transforming growth factor beta production, 1/10,40/18614,0.021287682,0.073897572,0.039249192,HIF1A,1
GO:0006979,response to oxidative stress, 2/10,434/18614,0.021563648,0.073897572,0.039249192,COL1A1/HIF1A,2
GO:0032965,regulation of collagen biosynthetic process, 1/10,41/18614,0.021814608,0.073897572,0.039249192,SUCO,1
GO:0042060,wound healing, 2/10,439/18614,0.02203231,0.073897572,0.039249192,COL1A1/HIF1A,2
GO:0007595,lactation, 1/10,42/18614,0.022341278,0.073897572,0.039249192,HIF1A,1
GO:0045124,regulation of bone resorption, 1/10,42/18614,0.022341278,0.073897572,0.039249192,SPP1,1
GO:0045981,positive regulation of nucleotide metabolic process, 1/10,42/18614,0.022341278,0.073897572,0.039249192,HIF1A,1
GO:0050999,regulation of nitric-oxide synthase activity, 1/10,42/18614,0.022341278,0.073897572,0.039249192,HIF1A,1
GO:0070296,sarcoplasmic reticulum calcium ion transport, 1/10,42/18614,0.022341278,0.073897572,0.039249192,TMEM38B,1
GO:0071542,dopaminergic neuron differentiation, 1/10,42/18614,0.022341278,0.073897572,0.039249192,HIF1A,1
GO:0085029,extracellular matrix assembly, 1/10,42/18614,0.022341278,0.073897572,0.039249192,COL1A2,1
GO:1900544,positive regulation of purine nucleotide metabolic process, 1/10,42/18614,0.022341278,0.073897572,0.039249192,HIF1A,1
GO:0031670,cellular response to nutrient, 1/10,43/18614,0.022867694,0.073897572,0.039249192,COL1A1,1
GO:0033574,response to testosterone, 1/10,43/18614,0.022867694,0.073897572,0.039249192,SPP1,1
GO:0060428,lung epithelium development, 1/10,43/18614,0.022867694,0.073897572,0.039249192,TMEM38B,1
GO:0071364,cellular response to epidermal growth factor stimulus, 1/10,43/18614,0.022867694,0.073897572,0.039249192,COL1A1,1
GO:0071604,transforming growth factor beta production, 1/10,43/18614,0.022867694,0.073897572,0.039249192,HIF1A,1
GO:0048568,embryonic organ development, 2/10,453/18614,0.023367542,0.074860333,0.039760543,HIF1A/RPL38,2
GO:0043620,regulation of DNA-templated transcription in response to stress, 1/10,44/18614,0.023393854,0.074860333,0.039760543,HIF1A,1
GO:0008631,intrinsic apoptotic signaling pathway in response to oxidative stress, 1/10,45/18614,0.023919759,0.07548778,0.040093798,HIF1A,1
GO:1902692,regulation of neuroblast proliferation, 1/10,45/18614,0.023919759,0.07548778,0.040093798,HIF1A,1
GO:0051960,regulation of nervous system development, 2/10,461/18614,0.024145599,0.07548778,0.040093798,SPP1/HIF1A,2
GO:0010712,regulation of collagen metabolic process, 1/10,46/18614,0.02444541,0.07548778,0.040093798,SUCO,1
GO:2000273,positive regulation of signaling receptor activity, 1/10,46/18614,0.02444541,0.07548778,0.040093798,HIF1A,1
GO:0007389,pattern specification process, 2/10,467/18614,0.024736266,0.07548778,0.040093798,BMP1/HIF1A,2
GO:0006984,ER-nucleus signaling pathway, 1/10,47/18614,0.024970805,0.07548778,0.040093798,CCDC47,1
GO:0045646,regulation of erythrocyte differentiation, 1/10,47/18614,0.024970805,0.07548778,0.040093798,HIF1A,1
GO:0048286,lung alveolus development, 1/10,47/18614,0.024970805,0.07548778,0.040093798,TMEM38B,1
GO:0061383,trabecula morphogenesis, 1/10,47/18614,0.024970805,0.07548778,0.040093798,COL1A1,1
GO:0070849,response to epidermal growth factor, 1/10,47/18614,0.024970805,0.07548778,0.040093798,COL1A1,1
GO:0140353,lipid export from cell, 1/10,47/18614,0.024970805,0.07548778,0.040093798,SPP1,1
GO:0006110,regulation of glycolytic process, 1/10,48/18614,0.025495946,0.076371419,0.040563125,HIF1A,1
GO:0008542,visual learning, 1/10,48/18614,0.025495946,0.076371419,0.040563125,HIF1A,1
GO:0031667,response to nutrient levels, 2/10,477/18614,0.025734171,0.07673462,0.040756032,COL1A1/SPP1,2
GO:0010171,body morphogenesis, 1/10,49/18614,0.026020833,0.077052322,0.040924773,COL1A1,1
GO:0023061,signal release, 2/10,483/18614,0.026340931,0.077052322,0.040924773,SPP1/HIF1A,2
GO:0002066,columnar/cuboidal epithelial cell development, 1/10,50/18614,0.026545465,0.077052322,0.040924773,HIF1A,1
GO:0043457,regulation of cellular respiration, 1/10,50/18614,0.026545465,0.077052322,0.040924773,HIF1A,1
GO:0048546,digestive tract morphogenesis, 1/10,50/18614,0.026545465,0.077052322,0.040924773,HIF1A,1
GO:2000378,negative regulation of reactive oxygen species metabolic process, 1/10,50/18614,0.026545465,0.077052322,0.040924773,HIF1A,1
GO:0051646,mitochondrion localization, 1/10,51/18614,0.027069842,0.07754505,0.041186475,HIF1A,1
GO:0061178,regulation of insulin secretion involved in cellular response to glucose stimulus, 1/10,51/18614,0.027069842,0.07754505,0.041186475,HIF1A,1
GO:1902895,positive regulation of miRNA transcription, 1/10,51/18614,0.027069842,0.07754505,0.041186475,HIF1A,1
GO:0031103,axon regeneration, 1/10,52/18614,0.027593965,0.078362084,0.041620426,SPP1,1
GO:0060324,face development, 1/10,52/18614,0.027593965,0.078362084,0.041620426,COL1A1,1
GO:0007632,visual behavior, 1/10,54/18614,0.02864145,0.080638589,0.042829546,HIF1A,1
GO:2000179,positive regulation of neural precursor cell proliferation, 1/10,54/18614,0.02864145,0.080638589,0.042829546,HIF1A,1
GO:1903202,negative regulation of oxidative stress-induced cell death, 1/10,55/18614,0.029164811,0.08176118,0.043425787,HIF1A,1
GO:0060986,endocrine hormone secretion, 1/10,56/18614,0.029687919,0.082174155,0.04364513,SPP1,1
GO:0070231,T cell apoptotic process, 1/10,56/18614,0.029687919,0.082174155,0.04364513,HIF1A,1
GO:2000107,negative regulation of leukocyte apoptotic process, 1/10,56/18614,0.029687919,0.082174155,0.04364513,HIF1A,1
GO:0007566,embryo implantation, 1/10,57/18614,0.030210772,0.082576111,0.043858621,SPP1,1
